Date,ABEV3.SA,ALPA4.SA,ALSO3.SA,AMAR3.SA,AZUL4.SA,B3SA3.SA,BBAS3.SA,BBDC3.SA,BBDC4.SA,BBSE3.SA,BEEF3.SA,BIDI4.SA,BPAC11.SA,BPAN4.SA,BRAP4.SA,BRDT3.SA,BRFS3.SA,BRKM5.SA,BRML3.SA,BTOW3.SA,CCRO3.SA,CESP6.SA,CIEL3.SA,CMIG4.SA,CNTO3.SA,COGN3.SA,CPFE3.SA,CPLE6.SA,CRFB3.SA,CSAN3.SA,CSMG3.SA,CSNA3.SA,CVCB3.SA,CYRE3.SA,DTEX3.SA,ECOR3.SA,EGIE3.SA,ELET3.SA,ELET6.SA,EMBR3.SA,ENBR3.SA,ENEV3.SA,ENGI11.SA,EQTL3.SA,EZTC3.SA,FLRY3.SA,GGBR4.SA,GNDI3.SA,GOAU4.SA,GOLL4.SA,HAPV3.SA,HGTX3.SA,HYPE3.SA,IGTA3.SA,IRBR3.SA,ITSA4.SA,ITUB4.SA,JBSS3.SA,JHSF3.SA,KLBN11.SA,LAME3.SA,LAME4.SA,LCAM3.SA,LIGT3.SA,LINX3.SA,LREN3.SA,MDIA3.SA,MGLU3.SA,MOVI3.SA,MRFG3.SA,MRVE3.SA,MULT3.SA,NEOE3.SA,NTCO3.SA,PCAR3.SA,PETR3.SA,PETR4.SA,PRIO3.SA,PSSA3.SA,QUAL3.SA,RADL3.SA,RAIL3.SA,RAPT4.SA,RENT3.SA,SANB11.SA,SAPR11.SA,SBSP3.SA,SULA11.SA,SUZB3.SA,TAEE11.SA,TOTS3.SA,TRPL4.SA,UGPA3.SA,USIM5.SA,VALE3.SA,VVAR3.SA,WEGE3.SA,YDUQ3.SA
10/30/2020,11.80996227,40.52000046,23.01000023,6.170000076,22.54999924,49.93394089,28.95108223,16.16324425,17.94046593,23.2863369,9.060549736,16.49559784,71.60778809,7.307784081,43.04453659,17.56496811,16.78000069,22.84000015,8.159999847,75.23999786,11.08227634,24.29285812,3.316402912,10.04899025,22.95000076,4.289999962,27.87000084,5.443975925,17.84436989,64.98999786,12.03272915,20.54000092,12.27999973,21.66850471,18.4139843,9.989999771,39.28639984,29.65472984,29.50210381,6.03000021,16.14125633,13.14999962,41.66999817,19.93000031,35.09999847,26.58031464,21.44246864,65.75,9.59147644,15.68999958,12.84913921,15.72077847,27.40178871,29.75833702,6.139999866,8.926979065,23.14114761,19.45000076,6.043198109,23.79000092,19.91238976,22.98213196,24.88467216,18.7595005,35.88999939,37.31995773,31.96061707,24.60437393,18.0069313,13.61691666,16.67621994,18.61423302,17.17513847,46.09999847,61.95000076,18.37611008,18.32395554,31.31999969,45.22132111,31.72106171,24.00642776,18.34000015,12.25642776,60.51107788,31.35308456,23.21859932,42.5,35.71606827,50.04999924,26.87367821,26.82603455,20.99969292,16.00753403,10.89999962,57.93981552,17.15999985,75.41728973,22.92000008
11/3/2020,12.39173317,40.91999817,22.37999916,6.090000153,22.48999977,49.85569,29.24253845,16.57245636,18.5544281,24.26971245,8.933320045,16.6455574,70.77363586,7.249008656,45.02454758,17.53749466,17.07999992,22.89999962,7.920000076,75.98000336,11.12199783,24.12896347,3.247516155,10.12742138,23.43000031,4.199999809,28.06999969,5.72957325,18.11517715,66.30000305,12.95205116,22.38999939,11.88000011,21.71604347,18.44280052,9.930000305,39.26670074,30.3135128,30.0732975,6.03000021,16.45458794,13.80500031,41.63000107,19.87000084,34.79000092,26.22072792,22.78938484,67.5,10.17870903,15.61999989,13.04076862,16.12590218,26.94018364,29.25227737,6.400000095,9.015366554,23.7082119,19.11000061,5.958612442,24.21999931,20.28751183,23.51638031,26.28035164,19.77090073,35.68000031,37.91787338,32.02956009,24.9640007,17.97715187,13.5971384,16.794981,18.30023575,17.51093674,46.43000031,62.20999908,19.10148239,19.01086044,32.43000031,46.5526886,31.15301323,23.4476757,18.36000061,13.1160202,63.59247589,31.85512733,23.44430923,43.20000076,35.26475525,52.68000031,27.01687813,27.51158714,21.76786613,16.21276093,11.57999992,60.60954285,17.12000084,76.89916992,22.87000084
11/4/2020,12.43051815,42.33000183,23.45999908,6.349999905,23.37999916,52.91725922,29.45627022,16.5789032,18.41995239,25.07608032,9.024198532,18.20514107,74.61668396,7.670234203,44.06677246,18.15107727,17.23999977,22.30999947,8.300000191,80.98999786,11.26102257,24.75722885,3.277039051,10.45094967,24.84000015,4.46999979,28.79000092,5.788631916,18.42467308,66.79000092,13.3512392,21.44000053,12.30000019,23.29435539,19.48020744,10.57999992,41.02961731,31.06777191,31.00624466,6.239999771,16.94831848,14.39999962,43.52999878,21,36.84999847,26.41509819,21.90455055,71.79000092,9.797007561,15.86999989,13.72145176,16.90650749,27.73571968,30.58192635,6.230000019,9.221600533,24.65496063,19.47999954,6.437932491,23.88999939,21.3537178,24.68383598,27.11181831,20.31550026,36.40999985,40.55867386,33.18191147,26.16275215,18.40399742,13.73558235,17.73518372,19.02635765,17.71834373,47.66999817,64.31999969,19.18852806,19.07858467,32.20000076,47.68176651,31.79082108,24.43546867,19.04000092,13.60859489,66.11544037,31.5499649,24.40602684,43.88000107,36.08614731,51.63000107,27.75196648,28.4157238,22.46458054,16.76979828,11.18000031,58.92541504,18.05999947,81.75260925,23.79999924
11/5/2020,12.92502403,42.97000122,24.42000008,6.599999905,25.60000038,55.37238693,29.81573105,16.89936638,18.70497131,25.58743477,9.351359367,19.67474937,77.91356659,7.875949383,44.89561844,19.17676926,17.70999908,22.95999908,8.779999733,84.02999878,12.25405788,25.48565102,3.562426805,10.83330154,25.5,4.389999866,30.46999931,5.863556862,18.73416901,73.55000305,13.64078331,20.97999954,13.06999969,24.6349678,19.71074295,11.5,42.64480209,32.25166702,32.22478867,6.610000134,17.4610405,14.67749977,45.43000031,22.01000023,37.93000031,28.1935997,21.97337151,72.72000122,9.875306129,17.44000053,13.90110493,17.3610363,29.19911194,32.08026505,6.239999771,9.604604721,25.23681831,19.98999977,6.785675049,24.05999947,21.81777191,24.99052238,27.79481316,21.39500046,36.74000168,42.40224838,34.86612701,27.42144203,19.47607422,14.12124538,18.06178093,20.32160187,18.37018967,50.27999878,65.44999695,19.28524399,19.24305534,32.34999847,49.05209732,32.68774033,25.52304459,19.86000061,13.99492931,67.69103241,32.02478027,25.04389954,45.29999924,37.41296768,51.29999924,28.16247177,30.29354668,22.83135605,19.30090523,11.38000011,59.85359955,19.12000084,85.28329468,23.95000076
11/6/2020,12.84745502,41.50999832,25.07999992,6.800000191,25.93000031,55.382164,29.62142563,16.91719246,18.66048813,25.7152729,9.451324463,20.22460175,78.76757813,8.209012032,45.6692009,19.35992813,17.79999924,24.20000076,9.050000191,82.27999878,12.25405788,25.81343842,3.660836458,10.98036003,25.22999954,4.5,31,6.033681393,19.18874168,72.91000366,13.9978838,20.77000046,13.56999969,24.99626923,19.94127846,11.84000015,42.625103,32.18483353,32.10103226,6.550000191,17.58447456,14.79249954,46.25,22.19000053,38.18999863,27.58132744,22.13067436,73.86000061,9.904666901,17.54999924,14.27238655,17.54877663,30.95714951,33.71751785,6.550000191,9.653709412,25.20722961,20.11000061,7.067628384,23.78000069,22.10405922,24.75304604,28.240242,21.63809967,37,41.75450897,35.77225113,27.30156517,20.08159828,14.16080093,18.25971794,21.0967865,18.36031151,50.63000107,65.69000244,19.21754265,19.1076088,34,49.02314377,33.5647316,25.25364494,19.20999908,14.36194515,67.81069946,31.48871803,25.49531746,45.75999832,37.60254288,49.90000153,28.73526573,30.8698082,23.23270416,19.48658562,11.47999954,60.46600723,19.21999931,83.54281616,24.52000046
11/9/2020,13.78798485,38.5,27.81999969,7.119999886,30.70999908,52.67272186,31.76847076,18.45762253,20.43291855,26.17746162,9.365434647,20.06464577,78.19161224,8.326563835,45.64157486,20.02845955,18.5,24.17000008,10.14000034,79.69000244,12.34343147,25.84075546,3.641154528,11.21565342,27.98999977,4.920000076,30.67000008,6.124473095,19.27578735,73.69999695,14.15813255,20.95000076,14.98999977,24.61595154,19.35533333,11.53999996,43.2357254,32.29940796,32.27238846,7.409999847,17.82184601,14.39500046,46.25,21.95000076,38.99000168,27.34808159,21.74519157,72.09999847,9.776547432,21.04999924,13.93703461,18.82343292,31.23214722,37.87514877,6.650000095,10.24294758,27.24866295,20.25,7.161612988,23.88999939,21.91649818,25.00043869,27.09202385,22.07579994,36.90000153,47.81339264,33.06372452,26.42248154,19.14849663,14.03224659,19.18012619,24.06015015,18.547966,49.15000153,65.90000153,21.18088341,20.90711021,35.24000168,49.4091568,33.69428635,25.11395645,20.45000076,14.48750401,65.91598511,33.94070816,25.7504673,46.45000076,37.48513031,48.68000031,29.05030441,29.18076515,23.64317703,19.55499268,11.38000011,60.46600723,18.54000092,81.68299103,26.17000008
11/10/2020,14.74790764,39.13999939,27.29000092,7.099999905,30.29000092,52.91725922,33.39089584,19.49041748,21.7512188,26.79698753,9.523855209,19.04491615,75.75868225,8.228603363,44.66538239,20.69699097,19.60000038,25.42000008,10.03999996,73.06999969,12.41294384,25.67686081,3.690359354,11.46075058,27.76000023,4.900000095,30.79000092,6.108606339,18.99530602,76.26999664,14.20586967,20.01000023,14.75,25.00577545,18.89426613,11.89000034,42.68419647,33.15868759,33.29101563,7.320000172,17.76487541,14.29249954,47.20000076,21.98999977,39.18000031,26.71637344,20.58874321,69.36000061,9.362621307,20.78000069,13.63561726,18.7641468,30.5151825,37.39885712,6.539999962,10.57685089,28.48141289,20.94000053,7.020636082,23.19000053,21.9756546,24.84208679,27.12171745,21.97850037,36.54999924,48.35151672,32.68945313,25.19375992,19.47607422,14.35857868,19.62548447,23.58915138,18.547966,48.45000076,67.08000183,22.86374855,22.32929611,34.52999878,50.27767563,33.90356827,25.53302193,20.06999969,13.88868713,66.13537598,36.04525375,25.92711067,46.74000168,38.60443878,47.97000122,29.17440987,27.19364929,23.843853,21.20656395,10.93999958,60.43730164,17.84000015,78.59986115,27.46999931
11/11/2020,14.44732571,39.02999878,26.87000084,6.769999981,29.79999924,54.18884277,33.1868782,19.52606583,21.66215897,26.52164078,9.356115341,18.92494965,79.66130829,8.404931068,45.07059479,20.33067131,19.28000069,23.75,10.05000019,74.73000336,12.32357025,25.23069954,3.73956418,11.06859493,27.04000092,4.710000038,30.40999985,5.819483757,18.56975174,75.80000305,14.0624876,19.95000076,14.27000046,24.83463478,18.63491249,11.90999985,42.63495255,32.78633118,33.00541687,7.179999828,17.83134079,14.23250008,45.61000061,21.30999947,38.84000015,26.19157219,20.68758392,68.90000153,9.461174965,20.26000023,13.67354488,17.95390129,29.36607742,36.84318542,6.409999847,10.40989971,28.24472237,21.09000015,7.077027321,23.09000015,20.51464081,24.15950203,27.07222748,21.89100075,36.15000153,46.71721649,32.63035965,25.55338669,18.76135635,14.79368687,19.24940491,23.18684006,17.83686066,49.43999863,66.05000305,22.84440613,22.13580132,33.38000107,48.06777573,33.72418213,25.99199677,20.04000092,13.85005379,66.03565979,36.04525375,25.54438591,46.34999847,37.73789978,48.34999847,29.26032829,27.5811367,23.73439407,19.76021767,10.81000042,60.85833359,18.84000015,80.15137482,26.88999939
11/12/2020,14.17583275,38.88000107,25.79999924,6.519999981,27.89999962,52.60425186,31.79761696,18.84047318,20.8071003,26.05945587,9.346796989,19.60476875,78.95625305,8.46370697,44.89141464,19.69877243,19.22999954,23.62999916,9.600000381,75.86000061,11.61851501,25.03949165,3.631313801,10.813694,27.14999962,4.579999924,29.70000076,5.793039322,18.38598633,74.83999634,13.71668911,19.52000046,13.85000038,23.56057739,18.33713913,11.32999992,42.94026184,31.08686638,31.65359688,7.019999981,17.66043282,13.99750042,44.81000137,20.76000023,37.65000153,25.75423622,20.44048119,69.33000183,9.264066696,19.05999947,13.94302368,17.19305801,28.4035759,35.28531265,6.230000019,10.28223133,27.55438423,20.98999977,6.870261192,23.47999954,19.86302757,23.67473221,26.54760933,21.21019936,35.99000168,45.22242355,32.14775085,25.4534893,18.1161232,14.89257526,18.42796516,22.55884171,17.53069115,49.25999832,66.37999725,21.90625763,21.19735146,32.06000137,46.65884018,32.99668121,25.27359962,19,13.49269485,65.26779938,34.92349243,24.33733177,44.75,36.60064697,48.56999969,30.06224442,27.17377853,23.62493324,19.56476593,10.80000019,59.96842575,17.76000023,80.36023712,25.81999969
11/13/2020,14.65094662,39.75999832,25.97999954,6.739999771,29,52.52600479,32.10849762,19.35682487,21.54634857,26.68881416,9.262928009,21.90415382,80.72385406,8.689013481,45.55398178,19.7720356,19.79000092,24.70000076,9.600000381,75.26999664,11.66816711,25.88628197,3.641154528,11.09800625,28.79999924,4.760000229,30.60000038,6.044259071,18.77285576,78.44000244,14.14126396,19.29000092,14.46000004,24.52087402,18.99992752,11.52000046,42.67435074,30.92455673,31.95823288,7.449999809,18.02123833,14.24750042,46.06000137,21.13999939,39.65000153,26.64834404,20.68758392,74.5,9.352765083,19.55999947,14.62969398,17.57842064,29.13036346,34.878479,6.710000038,10.45900154,28.07706833,21.18000031,7.133418083,24.47999954,19.69515228,23.79342079,27.6463356,22.12439919,36.79999924,45.51141357,33.40844345,25.07388687,18.48340988,14.76401997,19.71455765,22.02897072,18.20228958,51.02999878,69.59999847,22.41885376,21.89393234,34,47.14134979,34.91011047,26.9698143,19.29999924,13.7341547,66.81348419,35.63824081,24.25882339,44.59999847,37.90943146,51.93999863,31.16965103,28.01830101,23.92594528,20.180439,10.92000008,60.52342224,17.85000038,82.41897583,28.34000015
11/16/2020,14.8933506,40.56000137,26.29999924,6.900000095,32.15000153,52.23256302,32.93428802,20.20274544,22.49938393,27.5345192,9.18837738,21.71420479,80.61462402,9.012280464,46.73508072,20.02845955,19.97999954,23.93000031,9.800000191,74.30000305,12.16468525,25.99554443,3.710041285,11.51957417,29.5,4.75,30.26000023,6.147391796,19.13071251,79.93000031,14.31551361,19.75,14.65999985,24.97725296,18.87505341,11.77000046,42.95011139,30.98184395,32.12007141,8.050000191,18.01174164,14.27499962,46.70999908,21.32999992,40.31999969,26.77468491,20.74688911,73.98000336,9.480885506,21.21999931,14.57579899,17.96378136,29.02232552,35.23569489,6.639999866,10.68487835,29.06326675,21.13999939,7.067628384,24.22999954,19.29045296,23.32848167,27.56715012,22.35779953,34.99000168,47.33506012,33.43799591,24.82414627,18.54297066,14.47724438,20.67455292,22.29390526,18.301054,51,69.08000183,23.14422798,22.53246689,34.65000153,48.09672546,34.38192368,26.9698143,18.93000031,13.48303699,66.6339798,37.64350891,24.26863861,44.74000168,38.72175217,53.09000015,31.82836533,27.33274841,24.26344681,20.83520508,11.10000038,62.12143326,17.81999969,81.13599396,28.63999939
11/17/2020,14.99031353,40.54999924,26.39999962,6.909999847,32.84999847,52.37928391,33.41774368,20.31851387,22.62410927,28.27205086,9.132464409,21.41428566,82.42194366,9.051464081,48.24266815,19.86361694,20.68000031,24.04999924,9.789999962,76.31999969,12.54203796,26.18675613,3.670677423,11.65682888,29.75,4.869999886,31.03000069,6.084806442,19.2371006,79.5,14.29586124,19.95000076,16.01000023,25.70936203,18.36595535,12.01000023,45.04788208,31.05822182,32.13910675,8.100000381,18.03073311,14.11750031,47.25,21.63999939,40.61999893,26.68721771,21.14225578,71.80000305,9.589294434,21.28000069,14.42010021,17.97366333,31.2026844,35.94021606,6.840000153,10.71434116,29.08299255,21.20000076,7.077027321,23.79999924,19.4286499,23.61533737,27.06232834,22.34810066,36.02000046,48.68037033,33.09326935,24.70427132,18.85069466,14.30913448,19.92238998,22.65696716,17.85661316,50.09000015,68.65000153,23.40536118,22.91945648,35.27000046,48.8687439,34.14274216,26.41106033,18.79999924,13.86937046,65.81626129,38.586586,24.5826683,44.59999847,38.78494263,51.29999924,31.89996719,26.97506714,24.21783638,20.56157303,11.27999973,64.08306122,17.87000084,81.24539185,28.95999908
11/18/2020,14.38914967,39.81000137,25.35000038,6.860000134,34.29999924,52.86835098,33.49591064,19.84653282,21.92934608,27.81969833,9.458622932,21.61423302,82.43187714,9.120036125,48.10823059,19.39656067,21.31999969,23.59000015,9.579999924,75.59999847,12.53210831,25.73149109,3.700200319,11.81369114,29.20000076,5.130000114,30.87999916,6.016051769,19.3434906,79.25,14.47576141,19.62000084,15.85000038,24.6349678,18.51964569,11.78999996,44.02361679,30.28487015,31.21568298,8.050000191,17.88830948,14.125,47.15000153,21.01000023,39.43999863,26.26931953,20.72712135,71,9.461174965,21.94000053,14.24244404,17.4598465,30.564291,34.39226532,6.760000229,10.50810623,28.37293243,21.62999916,6.98304224,23.79999924,19.45822716,24.12975693,26.39913368,22.27029991,36.40000153,46.95637894,32.70915222,24.51446915,18.42384911,14.65524292,19.44734192,21.70516014,18.17265892,49.20999908,69.19999695,23.43437576,22.78400803,35.40000153,49.21615219,34.10288239,26.01195145,18.37000084,13.54098701,64.31047058,38.84469223,24.70042992,44.90000153,38.48775482,50.74000168,32.26823425,27.26319885,23.99891853,20.1999855,11.21000004,63.58547592,17.62000084,80.64865875,30.5
11/19/2020,14.28249073,40.02000046,24.94000053,6.96999979,35.68000031,54.11058807,33.82813644,19.84653282,21.94717789,27.60335541,9.262928009,21.93414688,81.26009369,9.13962841,48.77080154,19.24087524,20.79000092,23.26000023,9.460000038,74.62999725,12.61155033,25.73149109,3.710041285,11.71565151,28.97999954,4.980000019,30.77000046,6.015170097,19.62397003,80.01000214,14.84408092,20.29000092,16.39999962,25.27199745,18.5388546,11.90999985,43.34405518,29.96980095,31.02528381,8.079999924,17.81235123,14.22249985,46.99000168,21.12000084,39.56000137,26.56087685,20.99399376,70.38999939,9.510451317,23.02000046,14.24643612,17.19305801,30.60357666,34.33272552,6.679999828,10.52774715,28.41237831,21.84000015,6.907855034,23.36000061,19.39907074,24.00115204,26.60699844,22.23139954,36.31999969,46.77700424,32.36443329,24.61436462,18.5528965,14.28935623,19.13064194,21.58740997,18.26154709,48.86999893,69.81999969,23.64715195,23.04522705,46,49.02314377,34.39188766,25.80241966,18.60000038,13.60859489,65.29772186,39.01345062,24.25882339,44.36000061,38.46006012,50.20999908,32.74599075,27.12409973,24.11750031,20.21953011,11.36999989,64.80073547,17.94000053,80.48952484,29.77000046
11/23/2020,14.21461773,40.63000107,24.95000076,6.829999924,35.61999893,52.90747833,33.73042297,19.70412636,21.80461884,28.6359005,9.356115341,22.6239624,79.02576447,9.129832268,51.09459305,18.63644981,22.03000069,23.54999924,9.329999924,73.86000061,12.2143364,25.41280746,3.710041285,11.61761379,28.31999969,5.039999962,30.11000061,5.897934914,18.66646767,84.76000214,14.81768608,21.35000038,16.32999992,24.80611038,18.37556076,11.5,42.35918808,29.57835007,30.4636116,8.210000038,17.37558746,14.84500027,45.09999847,20.64999962,38.84000015,26.49284744,21.79461098,71.48000336,9.855390549,22.70999908,14.39215374,16.88674545,29.85714722,33.98543167,7.170000076,10.51792622,28.50113487,22.32999992,6.823269367,23.43000031,19.07321358,23.44717026,26.33974457,22.41609955,36.43999863,45.42173004,32.92583466,23.3956337,19.1882019,14.55635452,19.64527893,21.51872253,17.59982491,48.20999908,70.09999847,24.64332962,24.28359413,46.50999832,48.25112915,34.53141022,26.2613945,19.20000076,13.76312828,65.17805481,38.35826111,24.38640022,43.72999954,38.74597549,50.61999893,32.11893845,26.63725662,24.10837936,20.12180519,11.76000023,68.21683502,17.79999924,78.08270264,29.57999992
11/24/2020,14.30188274,40.81999969,26.34000015,7.079999924,35.88999939,54.48228073,34.62937927,20.4252739,22.78440475,28.89157677,9.570449829,22.66395187,79.24423218,9.678405762,53.48560333,19.22255707,22.37000084,23.70000076,9.989999771,74.09999847,12.74064541,25.03038597,3.700200319,12.03918076,27.98999977,5.019999981,30.25,5.944652557,18.56975174,83.65000153,14.83374405,22.62999916,16.35000038,24.98676109,18.59648895,12.01000023,42.09327698,30.63813019,31.06336403,8.409999847,17.58447456,14.875,44.91999817,20.70000076,38.79999924,26.2401638,22.35801125,70.58999634,10.15105247,23.46999931,14.35622406,17.47961044,30.84911346,36.0195961,7.059999943,10.74380207,29.29995728,22.57999992,7.095823765,23.53000069,19.18183327,23.45708656,26.88415718,22.41609955,36.15999985,45.91002655,32.600811,23.67534256,18.87055016,14.75413132,19.85311317,23.05927849,17.81710815,48.29000092,71.30999756,25.95867348,25.36716461,45.29999924,47.67211533,34.64103317,25.64277649,18.94000053,14.6130619,65.41738129,40.26426697,24.56304169,43.56999969,39.65880966,50.09999847,32.3379097,26.15041542,24.30905151,20.05339622,12.47999954,71.57553101,18.44000053,76.52124023,31.25
11/25/2020,14.0497818,42.09999847,27.37000084,7.28000021,36,55.37238693,34.53166962,20.09589386,22.49046707,28.85224152,9.495898247,23.17381668,80.02872467,9.678405762,54.13856888,19.26834869,22.29999924,23.97999954,10.15999985,74.80000305,12.70092392,25.52207184,3.680518389,12.17643547,28.46999931,4.880000114,30.21999931,6.048666477,18.42467308,84.47000122,14.82730198,23.20000076,17.95000076,25.51920319,18.67333603,12.13000011,42.32964325,30.26577568,31.10144234,8.31000042,17.565485,14.80249977,45.27999878,21.63999939,39.88999939,26.27903938,22.27893829,72.34999847,10.11163139,23.55999947,14.49196148,17.44008446,31.05536461,36.62488174,6.949999809,10.59649277,28.9547863,22.68000031,7.180409908,23.34000015,19.05352783,23.39769173,26.92375183,22.47450066,36.34999847,46.23888016,32.52201843,23.9750309,18.78120995,14.62557602,19.65517616,23.29477692,17.89612007,50.29999924,70.44999695,25.78458405,25.39618874,48,46.70709229,34.84034729,25.57293129,19.15999985,14.68067074,65.5669632,40.49258804,24.42565346,43.40999985,40.38724899,50.52999878,32.80570602,26.2597065,24.54621506,20.28793907,13.35999966,72.2453537,18.70000076,76.89916992,30.70999908
11/26/2020,13.98190975,41.74000168,27.39999962,7.119999886,37.22999954,55.75386047,33.984478,19.74859238,22.12530136,28.93091202,9.449304581,23.48373222,79.70103455,9.551057816,55.41569138,19.02108383,21.95000076,23.56999969,10.18000031,75.75,12.59169006,25.57670403,3.798609734,12.06859303,28.42000008,5.090000153,30.31999969,6.017815113,18.83088493,84.47000122,14.7503767,24.25,18.26000023,25.10085487,18.62530708,12,42.45767593,30.89591599,31.70119476,8.270000458,17.86931992,15,46.15000153,21.73999977,40.34000015,26.14297867,22.7039547,70.48000336,10.29888248,23.23999977,14.22248268,17.50925064,31.27143478,36.00967407,7.070000172,10.51792622,28.34334373,22.90999985,7.030035019,24.09000015,19.16204834,23.44717026,26.82476616,22.65929985,36.20000076,45.83030319,32.56142044,24.22476959,18.65216446,14.76401997,19.47703362,23.00040436,18.3208065,50.40999985,69,25.38804626,24.98017502,50.47999954,46.37898636,34.34206009,25.29355621,19.45999908,14.71930313,65.25782776,39.98630524,25.22054291,44.88000107,40.7930069,53.40000153,32.97491455,27.04461479,24.66479492,20.30748367,13.89999962,73.26922607,19.20999908,77.27709961,31.57999992
11/27/2020,13.88494682,42.15999985,27.14999962,7.019999981,36.88999939,55.65604401,33.81836319,19.60618591,21.94717789,29.12758827,9.439985275,23.59370422,80.29685211,9.443303108,57.41300201,19.35992813,21.88999939,23.44000053,10.22999954,76.61000061,12.830019,25.64954376,3.700200319,12.20584679,27.64999962,4.889999866,30.60000038,5.983437538,18.77285576,82.19999695,14.68306828,24.01000023,17.95000076,25.98509026,18.45240593,12.06000042,42.37888718,30.71450996,31.58695793,8.25,17.93578339,14.82499981,45.83000183,22.13999939,42.75999832,26.18185234,22.49638939,69.5,10.19047356,22.95999908,14.32228947,17.75627899,31.1535759,36.69434357,6.820000172,10.67505741,28.56030846,23.06999969,7.236800671,25.01000023,19.00416565,23.38777542,26.91385078,22.5522995,36.18999863,46.18905258,32.57126617,24.16483307,19.15842056,14.81346321,19.35826874,23.05927849,18.47882843,51.40000153,69.44999695,25.04953957,24.67058372,51.75,46.22458267,34.00322342,25.62282181,19.37000084,14.36194515,66.25505066,40.53229523,25.71121407,45.40000153,40.97770691,55.52999878,32.97491455,27.49171638,24.79249573,19.9361248,13.76000023,75.05861664,18.48999977,76.58091736,32
11/30/2020,13.55527592,40.15000153,26.25,6.710000038,38.02000046,54.90288162,33.08551788,19.2767086,21.64432716,28.08520889,9.346796989,24.39348984,78.2809906,9.364935875,55.79018402,18.80129242,22.03000069,22.60000038,9.789999962,70.40000153,12.94918251,25.41280746,3.493540287,12.38231659,26.55999947,4.690000057,31.35000038,6.017815113,19.4498806,77.54000092,14.28882599,23.51000023,18.22999954,25.72837639,18.03936386,12.02999973,41.69932938,29.65472984,30.4636116,8.100000381,17.61295891,14.56000042,46.13999939,21.79000092,40.95000076,25.81254578,22.33824348,68.5,10.11163139,23.52000046,14.39215374,17.18317604,31.53661346,35.88067627,6.630000114,10.39025879,28.16582489,23.14999962,6.898456573,25.01000023,18.20446014,22.68535805,26.96334457,22.56200027,36.5,44.52485275,31.9704628,23.35567474,19.47607422,14.51679993,18.73476791,22.24484444,17.98500633,50.40999985,69.25,24.71103096,24.09009933,50.16999817,45.74206924,33.05647278,25.79244232,18.95999908,14.19775391,67.03287506,38.85461807,24.65136337,44.54000092,40.08529282,56.5,32.89528656,26.57764435,24.81074142,19.86771584,13.64999962,74.63758087,17.75,73.16958618,33.02000046
12/1/2020,14.23400974,38.65999985,27.36000061,6.789999962,38.93999863,55.53866959,33.99424744,20.3006897,22.85573006,27.90820122,9.160420418,25.76312447,81.27001953,9.697997093,57.88351822,19.23171806,21.63999939,23.42000008,10.19999981,69.76000214,13.57479572,25.31264877,3.542744875,12.69604111,28.54999924,5,30.69000053,6.165020943,19.18874168,76.73999786,14.5772953,23.95999908,18.60000038,27.37324524,17.93370247,12.89999962,42.10312271,30.37079811,31.2061615,8.210000038,17.86931992,14.78999996,46.43000031,21.95999908,42.06999969,25.09337044,23.52434158,70.06999969,10.6635313,23.87000084,14.39215374,17.41044235,30.83929253,37.77592087,6.679999828,10.86254311,29.35482407,23.48999977,7.001839161,25.55999947,18.23413658,22.74475288,26.26055717,22.72730064,36.75,44.76401901,32.51216507,22.85619545,19.85328674,14.28935623,19.68486595,23.58915138,18.13315392,49.09999847,67.83000183,25.43640327,24.76733208,53.45000076,46.89044571,33.06644058,24.92437935,19.67000008,14.2750206,65.26779938,42.37873077,25.41681099,46.59000015,40.70523834,57.45999908,32.93510056,25.59402466,24.6191864,20.79611397,13.89999962,77.7474823,17.14999962,73.19942474,35.63000107
12/2/2020,14.42793465,39.02000046,27.5,7,40.52000046,58.29701996,34.14081955,20.48533249,23.10433769,28.06554222,9.067232132,25.34323692,78.24126434,9.884120941,56.73122787,19.25919151,21.39999962,22.28000069,10.34000015,68.5,13.75354195,25.5858078,3.523062944,12.75486469,28.12000084,5.170000076,30.85000038,6.211738586,18.76318359,75.83999634,14.98115158,24.11000061,19.34000015,28.24797058,17.81843376,13,42.0538826,31.69791031,32.46278381,8.420000076,17.95477295,14.67749977,46.15999985,22.06999969,41.88999939,25.49183273,23.16851425,73.13999939,10.58468914,25.14999962,14.75145817,18.47759819,30.97679329,38.22244644,6.760000229,10.85270405,29.58176613,23.47999954,7.55634737,24.90999985,18.44138336,22.77440071,26.36943817,22.87319946,36.47999954,45.87016296,32.80764771,23.02601814,19.7341671,14.29924488,19.44734192,23.94239807,18.55784225,49.34999847,66.76999664,25.78458405,25.06724739,50.88999939,47.0931015,33.71421814,24.2758255,20,14.29433727,65.3874588,41.66398239,26.59442329,48.34000015,41.29709625,54.58000183,32.58673859,25.5244751,24.26344681,20.33680153,13.81999969,76.39826202,17.12000084,72.83143616,36.54999924
